PaymentType,MerchantReferenceId,MerchantOrderId,OriginalMerchantReferenceId,OriginalTransactionId,OriginalTransactionDate,PhonePeReferenceId,TransactionUTR,StoreId,StoreName,TerminalId,TerminalName,From,Instrument,CreationDate,TransactionDate,SettlementDate,BankReferenceNo,Amount,Fee,IGST,CGST,SGST
PAYMENT,TX1765341083509,MA251210195-MI1765341083509,,,,T2512101001470495648207,534435628236,Goa-MA251210195,Goa-MA251210195,2840308842-MB27A27,2840308842-MB27A27,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 10:01:47 AM,11-12-2025,AXNPN34554189917,332.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765366283780,PN251210188-MI1765366283780,,,,T2512101701332590542402,534417297981,Goa-PN251210188,Goa-PN251210188,2840303787-15A15,2840303787-15A15,PhonePe Private Limited,UPI_WALLET_FULFILMENT,10-12-2025,10-12-2025 05:01:33 PM,11-12-2025,AXNPN34554189917,43.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765367677324,VS251210240-MI1765367677324,,,,T2512101724448537193161,571078215693,Goa-VS251210240,Goa-VS251210240,2840304447-VSDEV39A,2840304447-VSDEV39A,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 05:24:44 PM,11-12-2025,AXNPN34554189917,48.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765361601050,PN251210403-MI1765361601050,,,,T2512101543370838340220,571007006726,Goa-PN251210403,Goa-PN251210403,2840852569-28A28,2840852569-28A28,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 03:43:37 PM,11-12-2025,AXNPN34554189917,61.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765373300720,VS251209469-MI1765373300720,,,,T2512101858318944085222,254611921014,Goa-VS251209469,Goa-VS251209469,2840304144-71A VSC,2840304144-71A VSC,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 06:58:35 PM,11-12-2025,AXNPN34554189917,20.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765367792521,MA251210349-MI1765367792521,,,,T2512101726428530373998,902441901074,Goa-MA251210349,Goa-MA251210349,2840305157-MBEV35A35,2840305157-MBEV35A35,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 05:26:48 PM,11-12-2025,AXNPN34554189917,93.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765374452977,VS251210245-MI1765374452977,,,,T2512101917411792860170,847193865611,Goa-VS251210245,Goa-VS251210245,2840304309-VSD9A10,2840304309-VSD9A10,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 07:17:47 PM,11-12-2025,AXNPN34554189917,71.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765333311052,PN251209220-MI1765333311052,,,,T2512100752014906563964,547984364411,Goa-PN251209220,Goa-PN251209220,2840249414-3A4,2840249414-3A4,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 07:52:05 AM,11-12-2025,AXNPN34554189917,69.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765378940086,PN251210403-MI1765378940086,,,,T2512102032312382653870,571064543986,Goa-PN251210403,Goa-PN251210403,2840852569-28A28,2840852569-28A28,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 08:32:31 PM,11-12-2025,AXNPN34554189917,182.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765383503441,MA251210344-MI1765383503441,,,,T2512102148452209609936,723750245420,Goa-MA251210344,Goa-MA251210344,2840840920-MBEV78A78,2840840920-MBEV78A78,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 09:48:48 PM,11-12-2025,AXNPN34554189917,25.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765334405495,MA251209237-MI1765334405495,,,,T2512100810244828734683,534459432363,Goa-MA251209237,Goa-MA251209237,2840309031-MBEV119A119,2840309031-MBEV119A119,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 08:10:24 AM,11-12-2025,AXNPN34554189917,175.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765330395321,PN251209308-MI1765330395321,,,,T2512100703267885513398,278974114473,Goa-PN251209308,Goa-PN251209308,2840303794-1A2,2840303794-1A2,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 07:03:32 AM,11-12-2025,AXNPN34554189917,144.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765335658396,VS251209491-MI1765335658396,,,,T2512100831102450867851,534433515250,Goa-VS251209491,Goa-VS251209491,2840305532-VSD21A,2840305532-VSD21A,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 08:31:10 AM,11-12-2025,AXNPN34554189917,20.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765340531226,VS251209253-MI1765340531226,,,,T2512100952324992245903,115401947115,Goa-VS251209253,Goa-VS251209253,2840304442-VSDEV39A,2840304442-VSDEV39A,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 09:52:32 AM,11-12-2025,AXNPN34554189917,48.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765349536528,VS251209465-MI1765349536528,,,,T2512101222380976814805,980353390686,Goa-VS251209465,Goa-VS251209465,2840303414-VSD16A16,2840303414-VSD16A16,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 12:22:42 PM,11-12-2025,AXNPN34554189917,93.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765357898304,MA251210399-MI1765357898304,,,,T2512101441526041363765,115416599875,Goa-MA251210399,Goa-MA251210399,2840308364-MBEV117A117,2840308364-MBEV117A117,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 02:41:52 PM,11-12-2025,AXNPN34554189917,30.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765357385237,MA251209431-MI1765357385237,,,,T2512101433130298459194,115416165723,Goa-MA251209431,Goa-MA251209431,2840318331-MBEV58A58,2840318331-MBEV58A58,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 02:33:13 PM,11-12-2025,AXNPN34554189917,33.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765379022201,PN251210403-MI1765379022201,,,,T2512102033576002150864,571084337471,Goa-PN251210403,Goa-PN251210403,2840852569-28A28,2840852569-28A28,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 08:33:57 PM,11-12-2025,AXNPN34554189917,91.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765364541981,PN251209494-MI1765364541981,,,,T2512101633153250586173,534430262167,Goa-PN251209494,Goa-PN251209494,2840303626-32A32,2840303626-32A32,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 04:33:15 PM,11-12-2025,AXNPN34554189917,45.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765360013259,PN251210403-MI1765360013259,,,,T2512101517124670576420,571073606500,Goa-PN251210403,Goa-PN251210403,2840852569-28A28,2840852569-28A28,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 03:17:12 PM,11-12-2025,AXNPN34554189917,51.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765378384843,PN251210351-MI1765378384843,,,,T2512102023431008221478,571061346462,Goa-PN251210351,Goa-PN251210351,2840303607-EV70A70,2840303607-EV70A70,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 08:23:43 PM,11-12-2025,AXNPN34554189917,25.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765333468590,MA251209336-MI1765333468590,,,,T2512100754586264442158,534447008966,Goa-MA251209336,Goa-MA251209336,2840308827-GNP2505002487,2840308827-GNP2505002487,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 07:54:58 AM,11-12-2025,AXNPN34554189917,5.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765344596691,VS251209254-MI1765344596691,,,,T2512101100382765648683,534403323070,Goa-VS251209254,Goa-VS251209254,2840318359-VSD28A28,2840318359-VSD28A28,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 11:00:38 AM,11-12-2025,AXNPN34554189917,43.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765369716112,MA251210311-MI1765369716112,,,,T2512101758483815128234,481114208707,Goa-MA251210311,Goa-MA251210311,2840854672-MB115A115,2840854672-MB115A115,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 05:58:56 PM,11-12-2025,AXNPN34554189917,20.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765365593390,MA251210308-MI1765365593390,,,,T2512101649589270576560,594859172179,Goa-MA251210308,Goa-MA251210308,2840309009-MB15A16,2840309009-MB15A16,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 04:50:02 PM,11-12-2025,AXNPN34554189917,65.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765355335781,PN251210179-MI1765355335782,,,,T2512101359084364152650,115414410408,Goa-PN251210179,Goa-PN251210179,2840844423-EV36A36,2840844423-EV36A36,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 01:59:08 PM,11-12-2025,AXNPN34554189917,96.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765371106352,MA251209430-MI1765371106352,,,,T2512101821508920312733,967666153389,Goa-MA251209430,Goa-MA251209430,2840304453-MB57A57,2840304453-MB57A57,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 06:21:54 PM,11-12-2025,AXNPN34554189917,56.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765331713334,VS251209253-MI1765331713334,,,,T2512100725175980411482,619814498098,Goa-VS251209253,Goa-VS251209253,2840304442-VSDEV39A,2840304442-VSDEV39A,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 07:25:21 AM,11-12-2025,AXNPN34554189917,48.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765328078365,MA251209320-MI1765328078365,,,,T2512100624508454849766,534482463796,Goa-MA251209320,Goa-MA251209320,2840308277-MB15A16,2840308277-MB15A16,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 06:24:50 AM,11-12-2025,AXNPN34554189917,116.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765336809640,MA251209345-MI1765336809640,,,,T2512100850179384152155,481859361648,Goa-MA251209345,Goa-MA251209345,2840309037-MB88A88,2840309037-MB88A88,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 08:50:24 AM,11-12-2025,AXNPN34554189917,10.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765332731963,MA251209320-MI1765332731963,,,,T2512100742190854431858,274751653096,Goa-MA251209320,Goa-MA251209320,2840308277-MB15A16,2840308277-MB15A16,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 07:42:22 AM,11-12-2025,AXNPN34554189917,65.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765344308332,PN251210196-MI1765344308332,,,,T2512101055193680210835,534454082636,Goa-PN251210196,Goa-PN251210196,2840303729-EV74A74,2840303729-EV74A74,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 10:55:19 AM,11-12-2025,AXNPN34554189917,20.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765355235905,PN251209494-MI1765355235905,,,,T2512101357278640016662,534410987507,Goa-PN251209494,Goa-PN251209494,2840303626-32A32,2840303626-32A32,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 01:57:27 PM,11-12-2025,AXNPN34554189917,50.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765357627347,PN251210188-MI1765357627347,,,,T2512101437266655355137,571059203920,Goa-PN251210188,Goa-PN251210188,2840303787-15A15,2840303787-15A15,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 02:37:26 PM,11-12-2025,AXNPN34554189917,43.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765371439667,PO251210427-MI1765371439667,,,,T2512101827435149759748,115429463534,Goa-PO251210427,Goa-PO251210427,2840303770-PRV23A23,2840303770-PRV23A23,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 06:27:43 PM,11-12-2025,AXNPN34554189917,41.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765351978598,PN251209494-MI1765351978598,,,,T2512101303084846942684,115411311553,Goa-PN251209494,Goa-PN251209494,2840303626-32A32,2840303626-32A32,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 01:03:08 PM,11-12-2025,AXNPN34554189917,50.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765365566635,MA251210308-MI1765365566635,,,,T2512101649367205000459,164936651631,Goa-MA251210308,Goa-MA251210308,2840309009-MB15A16,2840309009-MB15A16,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 04:49:36 PM,11-12-2025,AXNPN34554189917,158.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765357736816,MA251209476-MI1765357736816,,,,T2512101439069363961504,124558311457,Goa-MA251209476,Goa-MA251209476,2840309028-MB19A,2840309028-MB19A,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 02:39:11 PM,11-12-2025,AXNPN34554189917,25.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765378215201,VS251209288-MI1765378215201,,,,T2512102020297484431514,534453191033,Goa-VS251209288,Goa-VS251209288,2840303766-VS73A74,2840303766-VS73A74,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 08:20:29 PM,11-12-2025,AXNPN34554189917,58.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765353090523,PN251209494-MI1765353090523,,,,T2512101321446051031202,534402539211,Goa-PN251209494,Goa-PN251209494,2840303626-32A32,2840303626-32A32,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 01:21:44 PM,11-12-2025,AXNPN34554189917,200.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765364781845,MA251210402-MI1765364781845,,,,T2512101636344847744135,115422252532,Goa-MA251210402,Goa-MA251210402,2840308827-MBEV38A38,2840308827-MBEV38A38,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 04:36:34 PM,11-12-2025,AXNPN34554189917,18.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765349824381,VS251210240-MI1765349824381,,,,T2512101227450314658619,534473849678,Goa-VS251210240,Goa-VS251210240,2840304447-VSDEV39A,2840304447-VSDEV39A,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 12:27:45 PM,11-12-2025,AXNPN34554189917,48.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765363928912,VS251209395-MI1765363928912,,,,T2512101622255745711158,454788935172,Goa-VS251209395,Goa-VS251209395,2840305539-VSD7A8,2840305539-VSD7A8,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 04:22:31 PM,11-12-2025,AXNPN34554189917,115.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765382060749,MA251210344-MI1765382060749,,,,T2512102124337724425724,571045464843,Goa-MA251210344,Goa-MA251210344,2840840920-MBEV78A78,2840840920-MBEV78A78,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 09:24:33 PM,11-12-2025,AXNPN34554189917,35.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765366555798,VS251210240-MI1765366555798,,,,T2512101706085901436518,695331700296,Goa-VS251210240,Goa-VS251210240,2840304447-VSDEV39A,2840304447-VSDEV39A,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 05:06:08 PM,11-12-2025,AXNPN34554189917,144.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765371232716,VS251210237-MI1765371232716,,,,T2512101824084647113054,571067800201,Goa-VS251210237,Goa-VS251210237,2840304155-VSD28A28,2840304155-VSD28A28,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 06:24:08 PM,11-12-2025,AXNPN34554189917,43.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765344242411,VS251209465-MI1765344242411,,,,T2512101054215471436588,534466628293,Goa-VS251209465,Goa-VS251209465,2840303414-VSD16A16,2840303414-VSD16A16,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 10:54:21 AM,11-12-2025,AXNPN34554189917,360.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765334442163,PN251209308-MI1765334442163,,,,T2512100811145339123066,750985213254,Goa-PN251209308,Goa-PN251209308,2840303794-1A2,2840303794-1A2,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 08:11:19 AM,11-12-2025,AXNPN34554189917,387.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765356330025,VS251210337-MI1765356330025,,,,T2512101415552460586022,534471455888,Goa-VS251210337,Goa-VS251210337,2840305505-VSD58A58,2840305505-VSD58A58,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 02:15:55 PM,11-12-2025,AXNPN34554189917,35.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765345698607,PN251210179-MI1765345698607,,,,T2512101118252630542550,028999932601,Goa-PN251210179,Goa-PN251210179,2840844423-EV36A36,2840844423-EV36A36,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 11:18:28 AM,11-12-2025,AXNPN34554189917,96.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765331229158,VS251209469-MI1765331229158,,,,T2512100717200414927911,115396939534,Goa-VS251209469,Goa-VS251209469,2840304144-71A VSC,2840304144-71A VSC,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 07:17:20 AM,11-12-2025,AXNPN34554189917,10.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765368599412,PN251209498-MI1765368599412,,,,T2512101740154638018391,534467762626,Goa-PN251209498,Goa-PN251209498,2840303707-113A114,2840303707-113A114,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 05:40:15 PM,11-12-2025,AXNPN34554189917,120.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765373031765,VS251210280-MI1765373031765,,,,T2512101854104004910468,467239683392,Goa-VS251210280,Goa-VS251210280,2840305165-VSDEV45A45,2840305165-VSDEV45A45,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 06:54:18 PM,11-12-2025,AXNPN34554189917,60.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765371687555,MA251210416-MI1765371687555,,,,T2512101832115719391273,825947709022,Goa-MA251210416,Goa-MA251210416,2840852554-MBEV76A76,2840852554-MBEV76A76,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 06:32:21 PM,11-12-2025,AXNPN34554189917,25.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765370373121,PN251210179-MI1765370373121,,,,T2512101809492413343332,534444678569,Goa-PN251210179,Goa-PN251210179,2840844423-EV36A36,2840844423-EV36A36,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 06:09:49 PM,11-12-2025,AXNPN34554189917,48.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765337764136,PN251209478-MI1765337764136,,,,T2512100906142574926454,534470324975,Goa-PN251209478,Goa-PN251209478,2840308375-33A,2840308375-33A,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 09:06:14 AM,11-12-2025,AXNPN34554189917,39.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765373687560,VS251210332-MI1765373687560,,,,T2512101905101723274633,534483075106,Goa-VS251210332,Goa-VS251210332,2840308929-VSD1A2,2840308929-VSD1A2,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 07:05:10 PM,11-12-2025,AXNPN34554189917,675.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765370146105,PN251210196-MI1765370146105,,,,T2512101805585921208993,571078220920,Goa-PN251210196,Goa-PN251210196,2840303729-EV74A74,2840303729-EV74A74,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 06:05:58 PM,11-12-2025,AXNPN34554189917,20.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765363753305,PN251209494-MI1765363753305,,,,T2512101619292938316231,534427420306,Goa-PN251209494,Goa-PN251209494,2840303626-32A32,2840303626-32A32,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 04:19:29 PM,11-12-2025,AXNPN34554189917,45.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765364656615,VS251210337-MI1765364656615,,,,T2512101634339892245497,571054202464,Goa-VS251210337,Goa-VS251210337,2840305505-VSD58A58,2840305505-VSD58A58,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 04:34:34 PM,11-12-2025,AXNPN34554189917,20.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765351898138,PN251210188-MI1765351898138,,,,T2512101302253538554107,534488250560,Goa-PN251210188,Goa-PN251210188,2840303787-15A15,2840303787-15A15,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 01:02:25 PM,11-12-2025,AXNPN34554189917,43.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765381299442,MA251210416-MI1765381299442,,,,T2512102111578304927780,571048846405,Goa-MA251210416,Goa-MA251210416,2840852554-MBEV76A76,2840852554-MBEV76A76,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 09:11:57 PM,11-12-2025,AXNPN34554189917,35.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765371095859,VS251210237-MI1765371095859,,,,T2512101822053894629442,115429035144,Goa-VS251210237,Goa-VS251210237,2840304155-VSD28A28,2840304155-VSD28A28,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 06:22:05 PM,11-12-2025,AXNPN34554189917,43.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765340652909,PN251210179-MI1765340652910,,,,T2512100954231898057230,534483772941,Goa-PN251210179,Goa-PN251210179,2840844423-EV36A36,2840844423-EV36A36,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 09:54:23 AM,11-12-2025,AXNPN34554189917,43.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765337363951,PN251209316-MI1765337363951,,,,T2512100859391815725790,534417122540,Goa-PN251209316,Goa-PN251209316,2840303787-15A15,2840303787-15A15,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 08:59:39 AM,11-12-2025,AXNPN34554189917,48.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765359306145,VS251210237-MI1765359306145,,,,T2512101505138984422156,534477381304,Goa-VS251210237,Goa-VS251210237,2840304155-VSD28A28,2840304155-VSD28A28,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 03:05:13 PM,11-12-2025,AXNPN34554189917,86.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765370988766,MA251210294-MI1765370988766,,,,T2512101820521273089999,655494028345,Goa-MA251210294,Goa-MA251210294,2840318355-MB131A131,2840318355-MB131A131,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 06:21:02 PM,11-12-2025,AXNPN34554189917,10.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765359950130,MA251210289-MI1765359950130,,,,T2512101516027223747347,571064336901,Goa-MA251210289,Goa-MA251210289,2840852553-EV MRG 132A132,2840852553-EV MRG 132A132,PhonePe Private Limited,UPI_WALLET_FULFILMENT,10-12-2025,10-12-2025 03:16:02 PM,11-12-2025,AXNPN34554189917,13.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765350190408,PO251207511-MI1765350190408,,,,T2512101233171178951785,504617482268,Goa-PO251207511,Goa-PO251207511,2840308936-PRV17A,2840308936-PRV17A,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 12:33:21 PM,11-12-2025,AXNPN34554189917,222.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765324405936,MA251209425-MI1765324405936,,,,T2512100523354077043712,636652898534,Goa-MA251209425,Goa-MA251209425,2840309003-MB21A21,2840309003-MB21A21,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 05:23:38 AM,11-12-2025,AXNPN34554189917,43.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765331314878,VS251209253-MI1765331314878,,,,T2512100718508803052933,534407995003,Goa-VS251209253,Goa-VS251209253,2840304442-VSDEV39A,2840304442-VSDEV39A,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 07:18:50 AM,11-12-2025,AXNPN34554189917,192.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765386505934,VS251209395-MI1765386505934,,,,T2512102238471987115980,571001305870,Goa-VS251209395,Goa-VS251209395,2840305539-VSD7A8,2840305539-VSD7A8,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 10:38:47 PM,11-12-2025,AXNPN34554189917,150.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765333208276,VS251209233-MI1765333208276,,,,T2512100750263190150451,534443021759,Goa-VS251209233,Goa-VS251209233,2840305153-VSD38A38,2840305153-VSD38A38,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 07:50:26 AM,11-12-2025,AXNPN34554189917,42.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765370627915,VS251210280-MI1765370627915,,,,T2512101814137050580531,571094414975,Goa-VS251210280,Goa-VS251210280,2840305165-VSDEV45A45,2840305165-VSDEV45A45,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 06:14:13 PM,11-12-2025,AXNPN34554189917,105.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765370775064,PN251210179-MI1765370775064,,,,T2512101816249735518001,115428610677,Goa-PN251210179,Goa-PN251210179,2840844423-EV36A36,2840844423-EV36A36,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 06:16:25 PM,11-12-2025,AXNPN34554189917,48.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765333550355,MA251209320-MI1765333550355,,,,T2512100755573345513370,340435086639,Goa-MA251209320,Goa-MA251209320,2840308277-MB15A16,2840308277-MB15A16,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 07:56:01 AM,11-12-2025,AXNPN34554189917,43.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765358465967,PN251210188-MI1765358465967,,,,T2512101451239615513172,534498849505,Goa-PN251210188,Goa-PN251210188,2840303787-15A15,2840303787-15A15,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 02:51:24 PM,11-12-2025,AXNPN34554189917,172.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765358612713,PN251210188-MI1765358612713,,,,T2512101453433502860672,115417174066,Goa-PN251210188,Goa-PN251210188,2840303787-15A15,2840303787-15A15,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 02:53:43 PM,11-12-2025,AXNPN34554189917,43.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765354325075,PN251209494-MI1765354325075,,,,T2512101342124612150879,020350778156,Goa-PN251209494,Goa-PN251209494,2840303626-32A32,2840303626-32A32,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 01:42:17 PM,11-12-2025,AXNPN34554189917,45.0,0.0,0.0,0.0,0.0
PAYMENT,TX1765326716722,VS251209434-MI1765326716722,,,,T2512100602072939123203,387669509181,Goa-VS251209434,Goa-VS251209434,2840309018-VSDEV44A44,2840309018-VSDEV44A44,PhonePe Private Limited,UPI_FULFILMENT,10-12-2025,10-12-2025 06:02:11 AM,11-12-2025,AXNPN34554189917,35.0,0.0,0.0,0.0,0.0
